Time,Type,Consumer_ID,Route_ID,Content_name,Data_hop,Path,Result,Hit_consumer,Hit_PIT,Hit_Miss
5,data,C3,R3,r3/34,1,p3/,Data miss in PIT,0,0,1
5,data,C5,R5,r5/13,1,p5/,Data miss in PIT,0,0,1
5,data,C9,R9,r9/89,1,p9/,Data miss in PIT,0,0,1
5,data,C7,R7,r7/36,1,p7/,Data miss in PIT,0,0,1
5,data,C4,R6,r6/35,1,p6/,Data hit in consumer,1,0,0
5,data,C9,R10,r10/22,1,p10/,Data hit in consumer,1,0,0
5,data,C2,R1,r1/10,1,p1/,Data hit in consumer,1,0,0
5,data,C4,R2,r2/99,1,p2/,Data hit in consumer,1,0,0
6,data,C4,R6,r6/82,1,p6/,Data hit in consumer,1,0,0
6,data,C10,R9,r9/14,1,p9/,Data hit in consumer,1,0,0
6,data,C2,R1,r1/74,1,p1/,Data hit in consumer,1,0,0
6,data,C8,R5,r5/0,1,p5/,Data hit in consumer,1,0,0
6,data,C6,R4,r2/8,2,p2/4/,Data hit in PIT,0,1,0
7,data,C8,R5,r3/44,2,p3/5/,Data hit in PIT,0,1,0
7,data,C9,R11,r10/22,2,p10/11/,Data hit in PIT,0,1,0
7,data,C2,R4,r6/91,2,p6/4/,Data hit in PIT,0,1,0
7,data,C6,R4,r2/8,2,p2/4/,Data hit in consumer,1,0,0
7,data,C11,R10,r9/1,2,p9/10/,Data hit in PIT,0,1,0
7,data,C5,R3,r1/33,2,p1/3/,Data hit in PIT,0,1,0
8,data,C9,R5,r4/44,2,p4/5/,Data hit in PIT,0,1,0
8,data,C8,R5,r3/44,2,p3/5/,Data hit in consumer,1,0,0
8,data,C9,R7,r10/22,3,p10/11/7/,Data hit in PIT,0,1,0
8,data,C11,R10,r9/1,2,p9/10/,Data hit in consumer,1,0,0
8,data,C2,R4,r6/91,2,p6/4/,Data hit in consumer,1,0,0
8,data,C9,R10,r10/22,1,p10/,Data hit in consumer,1,0,0
8,data,C11,R8,r9/1,2,p9/8/,Data hit in PIT,0,1,0
8,data,C5,R0,r1/33,2,p1/0/,Data hit in PIT,0,1,0
9,data,C1,R7,r8/5,2,p8/7/,Data hit in PIT,0,1,0
9,data,C0,R6,r7/56,2,p7/6/,Data hit in PIT,0,1,0
9,data,C6,R4,r2/56,2,p2/4/,Data hit in PIT,0,1,0
9,data,C1,R11,r10/96,2,p10/11/,Data hit in PIT,0,1,0
9,data,C9,R8,r4/44,3,p4/5/8/,Data hit in PIT,0,1,0
9,data,C10,R3,r0/79,2,p0/3/,Data hit in PIT,0,1,0
9,data,C5,R2,r1/33,2,p1/2/,Data hit in PIT,0,1,0
9,data,C5,R3,r1/33,2,p1/3/,Data miss in PIT,0,0,1
10,data,C9,R6,r4/44,2,p4/6/,Data hit in PIT,0,1,0
10,data,C1,R11,r8/5,3,p8/7/11/,Data hit in PIT,0,1,0
10,data,C9,R8,r4/44,3,p4/5/8/,Data hit in consumer,1,0,0
10,data,C5,R0,r1/33,2,p1/0/,Data miss in PIT,0,0,1
10,data,C9,R3,r4/44,3,p4/5/3/,Data hit in PIT,0,1,0
11,data,C2,R1,r1/10,1,p1/,Data hit in consumer,1,0,0
11,data,C6,R5,r3/20,2,p3/5/,Data hit in PIT,0,1,0
11,data,C9,R9,r9/3,1,p9/,Data miss in PIT,0,0,1
11,data,C0,R7,r11/13,2,p11/7/,Data hit in PIT,0,1,0
11,data,C7,R4,r2/49,2,p2/4/,Data hit in PIT,0,1,0
11,data,C3,R6,r7/65,2,p7/6/,Data hit in PIT,0,1,0
11,data,C1,R10,r8/5,4,p8/7/11/10/,Data hit in PIT,0,1,0
11,data,C7,R11,r10/90,2,p10/11/,Data hit in PIT,0,1,0
11,data,C9,R8,r10/22,4,p10/11/7/8/,Data hit in PIT,0,1,0
11,data,C9,R0,r4/44,4,p4/5/3/0/,Data hit in PIT,0,1,0
12,data,C2,R1,r1/74,1,p1/,Data hit in consumer,1,0,0
12,data,C1,R7,r8/62,2,p8/7/,Data hit in PIT,0,1,0
12,data,C1,R6,r8/5,3,p8/7/6/,Data hit in PIT,0,1,0
12,data,C10,R11,r7/24,2,p7/11/,Data hit in PIT,0,1,0
12,data,C10,R8,r9/14,2,p9/8/,Data hit in PIT,0,1,0
12,data,C9,R8,r10/22,4,p10/11/7/8/,Data miss in PIT,0,0,1
13,data,C7,R3,r1/83,2,p1/3/,Data hit in PIT,0,1,0
13,data,C1,R9,r10/96,2,p10/9/,Data hit in PIT,0,1,0
13,data,C4,R4,r4/40,1,p4/,Data miss in PIT,0,0,1
13,data,C3,R4,r6/79,2,p6/4/,Data hit in PIT,0,1,0
13,data,C6,R4,r2/56,2,p2/4/,Data hit in consumer,1,0,0
13,data,C7,R6,r4/13,2,p4/6/,Data hit in PIT,0,1,0
13,data,C9,R11,r10/22,2,p10/11/,Data hit in PIT,0,1,0
13,data,C10,R11,r7/24,2,p7/11/,Data hit in consumer,1,0,0
13,data,C6,R8,r3/20,3,p3/5/8/,Data hit in PIT,0,1,0
14,data,C7,R0,r1/83,3,p1/3/0/,Data hit in PIT,0,1,0
14,data,C7,R1,r1/83,1,p1/,Data miss in PIT,0,0,1
14,data,C2,R5,r6/91,3,p6/4/5/,Data hit in PIT,0,1,0
14,data,C1,R9,r8/5,2,p8/9/,Data hit in PIT,0,1,0
14,data,C9,R10,r11/3,2,p11/10/,Data hit in PIT,0,1,0
14,data,C11,R7,r9/1,3,p9/8/7/,Data hit in PIT,0,1,0
14,data,C3,R2,r6/79,3,p6/4/2/,Data hit in PIT,0,1,0
14,data,C0,R6,r11/13,3,p11/7/6/,Data hit in PIT,0,1,0
14,data,C1,R11,r8/62,3,p8/7/11/,Data hit in PIT,0,1,0
15,data,C0,R3,r5/55,2,p5/3/,Data hit in PIT,0,1,0
15,data,C8,R9,r10/83,2,p10/9/,Data hit in PIT,0,1,0
15,data,C1,R10,r8/5,3,p8/9/10/,Data hit in PIT,0,1,0
15,data,C2,R0,r1/10,2,p1/0/,Data hit in PIT,0,1,0
15,data,C8,R4,r2/3,2,p2/4/,Data hit in PIT,0,1,0
15,data,C7,R6,r2/49,3,p2/4/6/,Data hit in PIT,0,1,0
15,data,C8,R5,r5/35,1,p5/,Data hit in consumer,1,0,0
15,data,C8,R7,r7/32,1,p7/,Data hit in consumer,1,0,0
15,data,C1,R8,r10/96,3,p10/9/8/,Data hit in PIT,0,1,0
15,data,C1,R10,r8/62,4,p8/7/11/10/,Data hit in PIT,0,1,0
15,data,C11,R7,r7/62,1,p7/,Data hit in consumer,1,0,0
15,data,C11,R7,r9/1,3,p9/8/7/,Data miss in PIT,0,0,1
16,data,C2,R3,r6/91,4,p6/4/5/3/,Data hit in PIT,0,1,0
16,data,C1,R9,r8/62,2,p8/9/,Data hit in PIT,0,1,0
16,data,C1,R7,r10/96,3,p10/11/7/,Data hit in PIT,0,1,0
16,data,C0,R3,r5/55,2,p5/3/,Data hit in consumer,1,0,0
16,data,C1,R6,r8/62,3,p8/7/6/,Data hit in PIT,0,1,0
17,data,C11,R8,r5/73,2,p5/8/,Data hit in PIT,0,1,0
17,data,C10,R10,r10/43,1,p10/,Data miss in PIT,0,0,1
17,data,C2,R0,r6/91,5,p6/4/5/3/0/,Data hit in PIT,0,1,0
17,data,C11,R5,r3/16,2,p3/5/,Data hit in PIT,0,1,0
17,data,C6,R9,r3/20,4,p3/5/8/9/,Data hit in PIT,0,1,0
17,data,C1,R9,r8/62,2,p8/9/,Data miss in PIT,0,0,1
17,data,C4,R5,r5/4,1,p5/,Data hit in consumer,1,0,0
17,data,C0,R4,r7/56,3,p7/6/4/,Data hit in PIT,0,1,0
17,data,C8,R6,r7/32,2,p7/6/,Data hit in PIT,0,1,0
18,data,C11,R8,r5/87,2,p5/8/,Data hit in PIT,0,1,0
18,data,C8,R11,r10/83,2,p10/11/,Data hit in PIT,0,1,0
18,data,C9,R10,r11/3,2,p11/10/,Data hit in consumer,1,0,0
18,data,C7,R9,r10/90,2,p10/9/,Data hit in PIT,0,1,0
18,data,C6,R10,r3/20,5,p3/5/8/9/10/,Data hit in PIT,0,1,0
18,data,C5,R7,r8/39,2,p8/7/,Data hit in PIT,0,1,0
18,data,C11,R6,r9/1,4,p9/8/7/6/,Data hit in PIT,0,1,0
19,data,C5,R9,r8/39,2,p8/9/,Data hit in PIT,0,1,0
19,data,C6,R11,r3/20,6,p3/5/8/9/10/11/,Data hit in PIT,0,1,0
19,data,C0,R10,r11/13,2,p11/10/,Data hit in PIT,0,1,0
19,data,C3,R1,r6/79,4,p6/4/2/1/,Data hit in PIT,0,1,0
19,data,C4,R6,r7/28,2,p7/6/,Data hit in PIT,0,1,0
19,data,C5,R4,r1/33,3,p1/2/4/,Data hit in PIT,0,1,0
20,data,C0,R2,r7/56,4,p7/6/4/2/,Data hit in PIT,0,1,0
20,data,C8,R9,r10/83,2,p10/9/,Data hit in consumer,1,0,0
20,data,C1,R7,r10/96,3,p10/11/7/,Data miss in PIT,0,0,1
20,data,C11,R8,r3/16,3,p3/5/8/,Data hit in PIT,0,1,0
20,data,C1,R10,r8/62,4,p8/7/11/10/,Data miss in PIT,0,0,1
20,data,C9,R9,r9/76,1,p9/,Data miss in PIT,0,0,1
20,data,C9,R9,r9/68,1,p9/,Data miss in PIT,0,0,1
20,data,C11,R9,r5/87,3,p5/8/9/,Data hit in PIT,0,1,0
20,data,C5,R11,r8/39,3,p8/7/11/,Data hit in PIT,0,1,0
20,data,C9,R7,r4/44,3,p4/6/7/,Data hit in PIT,0,1,0
20,data,C5,R10,r9/95,2,p9/10/,Data hit in PIT,0,1,0
20,data,C8,R6,r2/3,3,p2/4/6/,Data hit in PIT,0,1,0
21,data,C4,R9,r8/42,2,p8/9/,Data hit in PIT,0,1,0
21,data,C10,R10,r10/96,1,p10/,Data miss in PIT,0,0,1
21,data,C6,R10,r11/63,2,p11/10/,Data hit in PIT,0,1,0
21,data,C5,R11,r9/95,3,p9/10/11/,Data hit in PIT,0,1,0
21,data,C8,R1,r2/3,2,p2/1/,Data hit in PIT,0,1,0
21,data,C2,R6,r7/68,2,p7/6/,Data hit in PIT,0,1,0
22,data,C0,R4,r6/99,2,p6/4/,Data hit in PIT,0,1,0
22,data,C7,R8,r10/90,3,p10/9/8/,Data hit in PIT,0,1,0
22,data,C0,R9,r11/13,3,p11/10/9/,Data hit in PIT,0,1,0
22,data,C6,R7,r11/63,2,p11/7/,Data hit in PIT,0,1,0
22,data,C5,R10,r8/39,3,p8/9/10/,Data hit in PIT,0,1,0
22,data,C9,R11,r4/44,4,p4/6/7/11/,Data hit in PIT,0,1,0
23,data,C1,R6,r10/96,4,p10/11/7/6/,Data hit in PIT,0,1,0
23,data,C5,R8,r9/95,2,p9/8/,Data hit in PIT,0,1,0
23,data,C5,R3,r1/33,2,p1/3/,Data hit in consumer,1,0,0
23,data,C6,R5,r2/56,3,p2/4/5/,Data hit in PIT,0,1,0
23,data,C11,R9,r3/16,4,p3/5/8/9/,Data hit in PIT,0,1,0
23,data,C9,R10,r11/62,2,p11/10/,Data hit in PIT,0,1,0
23,data,C2,R11,r10/94,2,p10/11/,Data hit in PIT,0,1,0
24,data,C5,R6,r8/39,3,p8/7/6/,Data hit in PIT,0,1,0
24,data,C10,R8,r7/24,2,p7/8/,Data hit in PIT,0,1,0
24,data,C6,R9,r11/63,3,p11/10/9/,Data hit in PIT,0,1,0
24,data,C9,R8,r4/44,3,p4/5/8/,Data miss in PIT,0,0,1
24,data,C4,R7,r8/42,2,p8/7/,Data hit in PIT,0,1,0
24,data,C11,R10,r5/87,4,p5/8/9/10/,Data hit in PIT,0,1,0
24,data,C5,R10,r8/39,3,p8/9/10/,Data miss in PIT,0,0,1
24,data,C3,R11,r10/0,2,p10/11/,Data hit in PIT,0,1,0
