Time,Type,Interest_ID,Consumer_ID,Route_ID,Content_name,Interest_hop,Path,Result,Hit,Miss
3,interest,I110000,C11,R11,r3/16,0,p11,Miss in PS,0,1
3,interest,I00000,C0,R0,r11/13,0,p0,Miss in PS,0,1
3,interest,I10000,C1,R1,r10/96,0,p1,Miss in PS,0,1
3,interest,I30000,C3,R3,r3/34,0,p3,Hit in PS,1,0
3,interest,I40000,C4,R4,r6/35,0,p4,Miss in PS,0,1
3,interest,I20000,C2,R2,r6/91,0,p2,Miss in PS,0,1
3,interest,I60000,C6,R6,r2/8,0,p6,Miss in PS,0,1
3,interest,I50000,C5,R5,r1/33,0,p5,Miss in PS,0,1
3,interest,I110000,C11,R11,r3/16,1,p11/11,Miss in PS,0,1
3,interest,I00001,C0,R0,r7/56,0,p0,Miss in PS,0,1
3,interest,I110000,C11,R11,r3/16,1,p11/11,Miss in PS,0,1
3,interest,I110001,C11,R11,r9/1,0,p11,Miss in PS,0,1
3,interest,I80000,C8,R8,r2/3,0,p8,Miss in PS,0,1
3,interest,I10001,C1,R1,r8/5,0,p1,Miss in PS,0,1
3,interest,I90000,C9,R9,r4/44,0,p9,Miss in PS,0,1
3,interest,I60001,C6,R6,r2/56,0,p6,Miss in PS,0,1
3,interest,I50001,C5,R5,r5/13,0,p5,Hit in PS,1,0
3,interest,I20001,C2,R2,r1/10,0,p2,Miss in PS,0,1
3,interest,I00002,C0,R0,r6/99,0,p0,Miss in PS,0,1
3,interest,I70000,C7,R7,r1/83,0,p7,Miss in PS,0,1
3,interest,I100000,C10,R10,r1/79,0,p10,Miss in PS,0,1
3,interest,I40001,C4,R4,r6/82,0,p4,Miss in PS,0,1
3,interest,I90001,C9,R9,r10/22,0,p9,Miss in PS,0,1
3,interest,I110002,C11,R11,r1/75,0,p11,Miss in PS,0,1
3,interest,I60002,C6,R6,r3/20,0,p6,Miss in PS,0,1
3,interest,I100001,C10,R10,r0/79,0,p10,Miss in PS,0,1
3,interest,I10000,C1,R1,r10/96,1,p1/1,Miss in PS,0,1
3,interest,I80001,C8,R8,r3/44,0,p8,Miss in PS,0,1
3,interest,I10002,C1,R1,r8/62,0,p1,Miss in PS,0,1
3,interest,I20002,C2,R2,r1/74,0,p2,Miss in PS,0,1
3,interest,I40002,C4,R4,r2/99,0,p4,Miss in PS,0,1
3,interest,I90002,C9,R9,r9/89,0,p9,Hit in PS,1,0
3,interest,I110000,C11,R7,r3/16,2,p11/11/7,Miss in PS,0,1
3,interest,I110000,C11,R7,r3/16,2,p11/11/7,Miss in PS,0,1
3,interest,I110000,C11,R10,r3/16,2,p11/11/10,Miss in PS,0,1
3,interest,I100000,C10,R10,r1/79,1,p10/10,Miss in PS,0,1
3,interest,I70001,C7,R7,r2/49,0,p7,Miss in PS,0,1
3,interest,I40000,C4,R4,r6/35,1,p4/4,Miss in PS,0,1
3,interest,I10001,C1,R1,r8/5,1,p1/1,Miss in PS,0,1
3,interest,I100002,C10,R10,r9/14,0,p10,Miss in PS,0,1
3,interest,I00000,C0,R0,r11/13,1,p0/0,Miss in PS,0,1
3,interest,I40000,C4,R4,r6/35,1,p4/4,Hit in PS,1,0
3,interest,I80002,C8,R8,r5/0,0,p8,Miss in PS,0,1
3,interest,I70000,C7,R7,r1/83,1,p7/7,Miss in PS,0,1
3,interest,I10002,C1,R1,r8/62,1,p1/1,Miss in PS,0,1
3,interest,I10000,C1,R1,r10/96,1,p1/1,Miss in PS,0,1
3,interest,I60000,C6,R6,r2/8,1,p6/6,Miss in PS,0,1
3,interest,I20000,C2,R2,r6/91,1,p2/2,Miss in PS,0,1
3,interest,I90000,C9,R9,r4/44,1,p9/9,Miss in PS,0,1
3,interest,I70002,C7,R7,r7/36,0,p7,Hit in PS,1,0
3,interest,I10001,C1,R1,r8/5,1,p1/1,Miss in PS,0,1
3,interest,I00000,C0,R1,r11/13,2,p0/0/1,Miss in PS,0,1
3,interest,I20000,C2,R1,r6/91,2,p2/2/1,Miss in PS,0,1
3,interest,I100001,C10,R10,r0/79,1,p10/10,Miss in PS,0,1
3,interest,I110001,C11,R11,r9/1,1,p11/11,Miss in PS,0,1
3,interest,I110000,C11,R7,r3/16,2,p11/11/7,Miss in PS,0,1
3,interest,I20000,C2,R2,r6/91,1,p2/2,Miss in PS,0,1
3,interest,I00001,C0,R0,r7/56,1,p0/0,Miss in PS,0,1
3,interest,I90001,C9,R9,r10/22,1,p9/9,Hit in PS,1,0
3,interest,I40001,C4,R4,r6/82,1,p4/4,Miss in PS,0,1
3,interest,I70001,C7,R7,r2/49,1,p7/7,Miss in PS,0,1
3,interest,I00001,C0,R1,r7/56,2,p0/0/1,Miss in PS,0,1
3,interest,I100002,C10,R10,r9/14,1,p10/10,Miss in PS,0,1
3,interest,I40002,C4,R4,r2/99,1,p4/4,Hit in PS,1,0
3,interest,I20001,C2,R2,r1/10,1,p2/2,Hit in PS,1,0
3,interest,I90000,C9,R9,r4/44,1,p9/9,Miss in PS,0,1
3,interest,I50000,C5,R5,r1/33,1,p5/5,Miss in PS,0,1
3,interest,I90000,C9,R10,r4/44,2,p9/9/10,Miss in PS,0,1
3,interest,I110001,C11,R10,r9/1,2,p11/11/10,Miss in PS,0,1
3,interest,I90001,C9,R9,r10/22,1,p9/9,Miss in PS,0,1
3,interest,I60001,C6,R6,r2/56,1,p6/6,Miss in PS,0,1
3,interest,I70000,C7,R7,r1/83,1,p7/7,Miss in PS,0,1
3,interest,I20001,C2,R2,r1/10,1,p2/2,Miss in PS,0,1
3,interest,I70001,C7,R7,r2/49,1,p7/7,Miss in PS,0,1
3,interest,I60002,C6,R6,r3/20,1,p6/6,Miss in PS,0,1
3,interest,I110000,C11,R6,r3/16,3,p11/11/7/6,Miss in PS,0,1
3,interest,I20002,C2,R2,r1/74,1,p2/2,Miss in PS,0,1
3,interest,I40000,C4,R2,r6/35,2,p4/4/2,Miss in PS,0,1
3,interest,I10000,C1,R2,r10/96,2,p1/1/2,Miss in PS,0,1
3,interest,I10001,C1,R2,r8/5,2,p1/1/2,Miss in PS,0,1
3,interest,I40001,C4,R2,r6/82,2,p4/4/2,Miss in PS,0,1
4,interest,I30001,C3,R3,r6/79,0,p3,Miss in PS,0,1
4,interest,I30001,C3,R3,r6/79,1,p3/3,Miss in PS,0,1
4,interest,I110000,C11,R10,r3/16,2,p11/11/10,Miss in PS,0,1
4,interest,I110000,C11,R9,r3/16,3,p11/11/10/9,Miss in PS,0,1
4,interest,I100000,C10,R10,r1/79,1,p10/10,Miss in PS,0,1
4,interest,I100000,C10,R9,r1/79,2,p10/10/9,Miss in PS,0,1
4,interest,I80000,C8,R8,r2/3,1,p8/8,Miss in PS,0,1
4,interest,I100001,C10,R10,r0/79,1,p10/10,Miss in PS,0,1
4,interest,I70000,C7,R7,r1/83,1,p7/7,Miss in PS,0,1
4,interest,I80001,C8,R8,r3/44,1,p8/8,Miss in PS,0,1
4,interest,I70000,C7,R6,r1/83,2,p7/7/6,Miss in PS,0,1
4,interest,I40001,C4,R4,r6/82,1,p4/4,Hit in PS,1,0
4,interest,I100002,C10,R10,r9/14,1,p10/10,Hit in PS,1,0
4,interest,I60000,C6,R6,r2/8,1,p6/6,Miss in PS,0,1
4,interest,I60000,C6,R7,r2/8,2,p6/6/7,Miss in PS,0,1
4,interest,I110001,C11,R11,r9/1,1,p11/11,Miss in PS,0,1
4,interest,I80000,C8,R8,r2/3,1,p8/8,Miss in PS,0,1
4,interest,I110001,C11,R7,r9/1,2,p11/11/7,Miss in PS,0,1
4,interest,I110002,C11,R11,r1/75,1,p11/11,Miss in PS,0,1
4,interest,I60001,C6,R6,r2/56,1,p6/6,Miss in PS,0,1
4,interest,I10002,C1,R1,r8/62,1,p1/1,Miss in PS,0,1
4,interest,I80000,C8,R7,r2/3,2,p8/8/7,Miss in PS,0,1
4,interest,I100000,C10,R11,r1/79,2,p10/10/11,Miss in PS,0,1
4,interest,I00002,C0,R0,r6/99,1,p0/0,Miss in PS,0,1
4,interest,I70000,C7,R11,r1/83,2,p7/7/11,Miss in PS,0,1
4,interest,I110002,C11,R11,r1/75,1,p11/11,Miss in PS,0,1
4,interest,I00000,C0,R1,r11/13,2,p0/0/1,Miss in PS,0,1
4,interest,I00002,C0,R1,r6/99,2,p0/0/1,Miss in PS,0,1
4,interest,I110002,C11,R10,r1/75,2,p11/11/10,Miss in PS,0,1
4,interest,I100001,C10,R11,r0/79,2,p10/10/11,Miss in PS,0,1
4,interest,I60001,C6,R7,r2/56,2,p6/6/7,Miss in PS,0,1
4,interest,I70001,C7,R11,r2/49,2,p7/7/11,Miss in PS,0,1
4,interest,I60000,C6,R4,r2/8,2,p6/6/4,Hit in PS,1,0
4,interest,I60002,C6,R6,r3/20,1,p6/6,Miss in PS,0,1
4,interest,I10000,C1,R0,r10/96,2,p1/1/0,Miss in PS,0,1
4,interest,I20002,C2,R2,r1/74,1,p2/2,Hit in PS,1,0
4,interest,I70000,C7,R10,r1/83,3,p7/7/11/10,Miss in PS,0,1
4,interest,I110002,C11,R7,r1/75,2,p11/11/7,Miss in PS,0,1
4,interest,I100002,C10,R11,r9/14,2,p10/10/11,Miss in PS,0,1
4,interest,I70001,C7,R10,r2/49,3,p7/7/11/10,Miss in PS,0,1
4,interest,I90000,C9,R11,r4/44,3,p9/9/10/11,Miss in PS,0,1
4,interest,I110000,C11,R9,r3/16,3,p11/11/10/9,Miss in PS,0,1
4,interest,I60002,C6,R7,r3/20,2,p6/6/7,Miss in PS,0,1
4,interest,I80001,C8,R8,r3/44,1,p8/8,Miss in PS,0,1
4,interest,I100000,C10,R9,r1/79,2,p10/10/9,Miss in PS,0,1
4,interest,I80000,C8,R9,r2/3,2,p8/8/9,Miss in PS,0,1
4,interest,I100000,C10,R11,r1/79,2,p10/10/11,Miss in PS,0,1
4,interest,I100001,C10,R9,r0/79,2,p10/10/9,Miss in PS,0,1
4,interest,I80001,C8,R9,r3/44,2,p8/8/9,Miss in PS,0,1
4,interest,I80001,C8,R7,r3/44,2,p8/8/7,Miss in PS,0,1
4,interest,I60000,C6,R11,r2/8,3,p6/6/7/11,Miss in PS,0,1
4,interest,I110000,C11,R6,r3/16,3,p11/11/7/6,Miss in PS,0,1
4,interest,I70000,C7,R11,r1/83,2,p7/7/11,Miss in PS,0,1
4,interest,I80002,C8,R8,r5/0,1,p8/8,Miss in PS,0,1
4,interest,I80000,C8,R10,r2/3,3,p8/8/9/10,Miss in PS,0,1
4,interest,I80001,C8,R10,r3/44,3,p8/8/9/10,Miss in PS,0,1
4,interest,I100000,C10,R7,r1/79,3,p10/10/11/7,Miss in PS,0,1
4,interest,I80000,C8,R11,r2/3,3,p8/8/7/11,Miss in PS,0,1
4,interest,I60001,C6,R11,r2/56,3,p6/6/7/11,Miss in PS,0,1
4,interest,I60000,C6,R10,r2/8,4,p6/6/7/11/10,Miss in PS,0,1
4,interest,I100001,C10,R11,r0/79,2,p10/10/11,Miss in PS,0,1
4,interest,I80002,C8,R7,r5/0,2,p8/8/7,Miss in PS,0,1
4,interest,I60002,C6,R11,r3/20,3,p6/6/7/11,Miss in PS,0,1
4,interest,I60001,C6,R10,r2/56,4,p6/6/7/11/10,Miss in PS,0,1
4,interest,I70001,C7,R11,r2/49,2,p7/7/11,Miss in PS,0,1
4,interest,I100001,C10,R7,r0/79,3,p10/10/11/7,Miss in PS,0,1
4,interest,I80001,C8,R11,r3/44,3,p8/8/7/11,Miss in PS,0,1
